id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
253031,Haliaeetus,vocifer,,African Fish Eagle,Martin St-Michel,Uganda,"Queen Elizabeth National Park, Bushenyi, Western Region",-0.1379,30.0483,950,song,//xeno-canto.org/253031,https://xeno-canto.org/253031/download,XC253031-Queen-2015-03-04-05h42 LS114618.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC253031-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC253031-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC253031-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC253031-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:08,05:42,2015-03-04,2015-06-17,[''],"Habitat: lake, garden, shrubland.",no,no
227660,Haliaeetus,vocifer,,African Fish Eagle,Martin St-Michel,Uganda,"Lake Mburo National Park, Kiruhura, Western Region",-0.5968,31.0106,1300,call,//xeno-canto.org/227660,https://xeno-canto.org/227660/download,XC227660-Haliaeetus vocifer (Mburo-2015-02-23-07h32) LS114130.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC227660-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC227660-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC227660-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC227660-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:06,07:32,2015-02-23,2015-03-23,[''],"Habitat: lake, accacia savanna.",no,no
274009,Haliaeetus,vocifer,,African Fish Eagle,Martin St-Michel,Uganda,"Kirimia, Semuliki National Park, Bundibugyo, Western Region",0.8233,30.09,700,flight call,//xeno-canto.org/274009,https://xeno-canto.org/274009/download,XC274009-kirimia-2015-03-07-08h35 LS114837.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC274009-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC274009-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC274009-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC274009-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:13,08:34,2015-03-07,2015-08-27,[''],Calling in flight over the forest. Habitat: primary evergreen forest.,no,no
282070,Haliaeetus,vocifer,,African Fish Eagle,Rolf A. de By,Uganda,Lake Mburo National Park,-0.66,30.92,1265,call,//xeno-canto.org/282070,https://xeno-canto.org/282070/download,XC282070-rdb_13092015_1207_African_Fish_Eagle.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282070-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282070-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282070-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282070-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,E,1:44,12:07,2015-09-13,2015-09-20,[''],,no,no
237447,Buteo,oreophilus,,Mountain Buzzard,Martin St-Michel,Uganda,"Mubwindi trail, Ruhija, Bwindi Impenetrable Forest",-1.07,29.763,2200,flight call,//xeno-canto.org/237447,https://xeno-canto.org/237447/download,XC237447-Buteo oreophilus (Mubwindi-2015-02-27-09h30) LS114324.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC237447-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC237447-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC237447-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC237447-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:20,09:30,2015-02-27,2015-04-27,[''],Habitat: primary montane forest.,yes,no
233778,Buteo,oreophilus,,Mountain Buzzard,Martin St-Michel,Uganda,"Mgahinga National Park, Kisoro",-1.3589,29.6187,2400,"call, flight call",//xeno-canto.org/233778,https://xeno-canto.org/233778/download,XC233778-Buteo oreophilus (Mgahinga-2015-02-24-15h55) LS114180.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC233778-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC233778-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC233778-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC233778-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:15,15:55,2015-02-24,2015-04-01,['Pseudoalcippe atriceps'],"One adult calling from the top of a tree and in flight at the end of the recording. Other individuals seen in flight nearby. Habitat: clearing, secondary growth forest.",yes,no
113420,Buteo,oreophilus,,Mountain Buzzard,Brian Cox,Uganda,"Ruhija, Bwindi Impenetrable Forest, Kisoro, Western Region",-1.062,29.7865,2400,call,//xeno-canto.org/113420,https://xeno-canto.org/113420/download,XC113420-LS102098 mountain buzzard.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OKSKESEOLP/ffts/XC113420-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OKSKESEOLP/ffts/XC113420-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OKSKESEOLP/ffts/XC113420-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OKSKESEOLP/ffts/XC113420-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:02,14:30,2012-09-07,2012-11-25,[''],,yes,no
235936,Buteo,oreophilus,,Mountain Buzzard,Martin St-Michel,Uganda,"Ruhija, Bwindi Impenetrable Forest, Kisoro, Western Region",-1.062,29.7865,2400,flight call,//xeno-canto.org/235936,https://xeno-canto.org/235936/download,XC235936-Buteo oreophilus (Ruhija-2015-02-26-10h28) LS114264.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235936-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235936-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235936-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235936-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:07,10:28,2015-02-26,2015-04-15,['Pogoniulus bilineatus'],Two individuals flying in circle over the road. Habitat: primary montane forest.,yes,no
703487,Buteo,augur,,Augur Buzzard,András Schmidt,Uganda,"Bufumbira (near  Kanaba), Wilaya ya Kisoro, Mkoa wa Magharibi",-1.2446,29.788,2300,"call, life stage uncertain, sex uncertain",//xeno-canto.org/703487,https://xeno-canto.org/703487/download,XC703487-Buteo augur051121 (online-audio-converter.com).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC703487-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC703487-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC703487-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC703487-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:04,12:00,2005-11-21,2022-02-20,[''],"No modification. Along a trail in Echuya Forest Reserve, but no exact coordinates.",yes,no
138041,Tyto,alba,affinis,Western Barn Owl,Bram Piot,Uganda,"Botanical Gardens Entebbe, Wakisso District",0.064,32.479,1100,"begging call, call",//xeno-canto.org/138041,https://xeno-canto.org/138041/download,XC138041-BarnOwl_Entebbe_20130610_242320_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138041-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138041-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138041-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138041-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,1:15,00:30,2013-06-10,2013-06-11,[''],"Two adults (probably a pair) calling in flight, while two or three juveniles can be heard begging for food",yes,no
138676,Tyto,alba,affinis,Western Barn Owl,Bram Piot,Uganda,"Botanical Gardens Entebbe, Wakisso District",0.064,32.479,1100,begging call,//xeno-canto.org/138676,https://xeno-canto.org/138676/download,XC138676-BarnOwl_Etebbe_20130612_221727_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138676-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138676-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138676-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138676-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:47,22:15,2013-06-12,2013-06-17,[''],"2-3 recently fledged young begging, all night long...",no,no
138038,Tyto,alba,affinis,Western Barn Owl,Bram Piot,Uganda,"Botanical Gardens Entebbe, Wakisso District",0.064,32.479,1100,begging call,//xeno-canto.org/138038,https://xeno-canto.org/138038/download,XC138038-BarnOwl_Entebbe_20130610_233712_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138038-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138038-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138038-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138038-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:41,23:30,2013-06-10,2013-06-11,[''],Two or three juveniles begging constantly for food,yes,no
44210,Otus,senegalensis,,African Scops Owl,George Wagner,Uganda,Lake Mburo National Park,-0.6567,30.9237,1250,call,//xeno-canto.org/44210,https://xeno-canto.org/44210/download,African Scops-owl.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HKBZXSHAHB/ffts/XC44210-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HKBZXSHAHB/ffts/XC44210-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HKBZXSHAHB/ffts/XC44210-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HKBZXSHAHB/ffts/XC44210-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:16,19:30,2003-10-29,2010-02-09,[''],,unknown,unknown
288634,Otus,senegalensis,,African Scops Owl,Martin St-Michel,Uganda,"Bugungu Airstrip, Murchinson Falls National Park",2.21,31.562,750,song,//xeno-canto.org/288634,https://xeno-canto.org/288634/download,XC288634-Murchison-2015-03-10-20h50 LS115118.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288634-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288634-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288634-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288634-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:22,20:50,2015-03-10,2015-11-04,[''],"Habitat: wooded grassland, dry woodland.",no,no
704438,Bubo,africanus,,Spotted Eagle-Owl,András Schmidt,Uganda,"Bufumbira (near  Bwanjebe), Wilaya ya Kisoro, Mkoa wa Magharibi",-1.3526,29.6206,2300,"adult, sex uncertain, song",//xeno-canto.org/704438,https://xeno-canto.org/704438/download,XC704438-Bubo africanus051121 (online-audio-converter.com).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC704438-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC704438-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC704438-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC704438-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,2:26,19:00,2005-11-21,2022-02-26,[''],A few seconds of noise was cut out after the second call. Bird calling near the entrance of the Mgahinga Gorilla NP.,no,no
288824,Bubo,cinerascens,,Greyish Eagle-Owl,Martin St-Michel,Uganda,"Paraa, Murchinson Falls National Park, NW Uganda",2.2662,31.5595,650,call,//xeno-canto.org/288824,https://xeno-canto.org/288824/download,XC288824-Murchison-2015-03-12-06h14 LS115154.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288824-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288824-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288824-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288824-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,3:25,06:14,2015-03-12,2015-11-06,[''],"Habitat: garden, shrubland, dry woodland.",no,no
252061,Bubo,lacteus,,Verreaux's Eagle-Owl,Martin St-Michel,Uganda,"Queen Elizabeth National Park, Kasese, Western Region",-0.1933,30.0219,950,call,//xeno-canto.org/252061,https://xeno-canto.org/252061/download,XC252061-Bubo lacteus (Queen-2015-03-02-17h15) LS114569.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252061-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252061-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252061-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252061-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:07,17:15,2015-03-02,2015-06-09,[''],Habitat: accacia savanna.,no,no
235906,Strix,woodfordii,,African Wood Owl,Martin St-Michel,Uganda,"Rubanda, Kabale, Western Region",-1.0581,29.7985,2400,song,//xeno-canto.org/235906,https://xeno-canto.org/235906/download,XC235906-Strix woodfordii (Rubanda-2015-02-25-20h28) LS114236.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235906-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235906-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235906-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235906-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:53,20:23,2015-02-25,2015-04-15,[''],"Same individual as in XC235903 from another tree farther away. Habitat: garden, fields, primary montane forest, plantation.",yes,no
235903,Strix,woodfordii,,African Wood Owl,Martin St-Michel,Uganda,"Rubanda, Kabale, Western Region",-1.0581,29.7985,2400,song,//xeno-canto.org/235903,https://xeno-canto.org/235903/download,XC235903-Strix woodfordii (Rubanda-2015-02-25-20h21) LS114235.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235903-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235903-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235903-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235903-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:18,20:21,2015-02-25,2015-04-15,[''],"This individual was singing before playback. It sang again from a low branch where it perched to investigate. Habitat: garden, fields, primary montane forest, plantation.",yes,yes
285493,Strix,woodfordii,,African Wood Owl,Martin St-Michel,Uganda,"Sempaya, Semuliki National Park, Bundibugyo, Western Region",0.8257,30.1611,700,"call, female, male",//xeno-canto.org/285493,https://xeno-canto.org/285493/download,XC285493-Semuliki-2015-03-09-06h05 LS115020.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC285493-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC285493-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC285493-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC285493-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:55,06:05,2015-03-09,2015-10-19,[''],"Presumably same couple featured in XC268766. Habitat: secondary evergreen forest, field.",yes,no
284013,Strix,woodfordii,,African Wood Owl,Martin St-Michel,Uganda,"Sempaya, Semuliki National Park, Bundibugyo, Western Region",0.8257,30.1611,700,"call, female, male, song",//xeno-canto.org/284013,https://xeno-canto.org/284013/download,XC284013-Semuliki-2015-03-08-06h40 LS114927.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC284013-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC284013-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC284013-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC284013-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:08,06:40,2015-03-08,2015-10-06,[''],"Presumably same couple featured in XC268766. Habitat: secondary evergreen forest, field.",yes,unknown
268766,Strix,woodfordii,,African Wood Owl,Martin St-Michel,Uganda,"Sempaya, Semuliki National Park, Bundibugyo, Western Region",0.8257,30.1611,700,"call, female, male",//xeno-canto.org/268766,https://xeno-canto.org/268766/download,XC268766-Semuliki-2015-03-07-05h05 LS114800.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC268766-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC268766-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC268766-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC268766-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,2:56,05:05,2015-03-07,2015-08-17,[''],"Habitat: secondary evergreen forest, field.",yes,no
235905,Strix,woodfordii,,African Wood Owl,Martin St-Michel,Uganda,"Rubanda, Kabale, Western Region",-1.0581,29.7985,2400,song,//xeno-canto.org/235905,https://xeno-canto.org/235905/download,XC235905-Strix woodfordii (Rubanda-2015-02-25-20h23) LS114236.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235905-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235905-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235905-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC235905-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:18,20:23,2015-02-25,2015-04-15,[''],"Same individual as in XC235903. Habitat: garden, fields, primary montane forest, plantation.",yes,yes
161087,Strix,woodfordii,,African Wood Owl,Phil Gregory,Uganda,"Mabira forest, Mukono, Central Region",0.3894,33.0057,1300,call,//xeno-canto.org/161087,https://xeno-canto.org/161087/download,XC161087-African Wood Owl Mab#24B2E6.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161087-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161087-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161087-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161087-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:44,22:30,2012-06-05,2013-12-28,[''],,no,no
156619,Strix,woodfordii,nuchalis,African Wood Owl,Bram Piot,Uganda,"Mabira Forest Reserve (The Rain Forest Lodge), Buikwe district",0.3824,33.0169,1300,"female, male, song",//xeno-canto.org/156619,https://xeno-canto.org/156619/download,XC156619-AfricanWoodOwl_Mabira_20131130_211613_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC156619-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC156619-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC156619-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC156619-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,2:09,21:00,2013-11-30,2013-12-04,[''],"Pair calling, probably same birds as XC138899",no,no
138899,Strix,woodfordii,nuchalis,African Wood Owl,Bram Piot,Uganda,"Mabira Forest Reserve (The Rain Forest Lodge), Buikwe district",0.3824,33.0169,1300,"male, song",//xeno-canto.org/138899,https://xeno-canto.org/138899/download,XC138899-AfricanWoodOwl_Mabira_20130615_205224_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138899-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138899-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138899-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138899-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:25,21:00,2013-06-15,2013-06-18,[''],Calling twice in this recording,no,no
166382,Strix,woodfordii,nuchalis,African Wood Owl,Sander Bot,Uganda,"Kibale Forest National Park, Bunyoro",0.438,30.374,1300,song,//xeno-canto.org/166382,https://xeno-canto.org/166382/download,XC166382-AfricanWoodOwl29Jan2014KibaleNPUganda.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC166382-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC166382-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC166382-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC166382-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,C,0:11,?,2014-01-29,2014-02-07,[''],Poor record because of rain.,no,no
161088,Strix,woodfordii,,African Wood Owl,Phil Gregory,Uganda,"Mabira forest, Mukono, Central Region",0.3894,33.0057,1300,call,//xeno-canto.org/161088,https://xeno-canto.org/161088/download,XC161088-African Wood Owl3 Ma#24B2FF.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161088-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161088-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161088-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC161088-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,C,0:48,22:30,2012-06-05,2013-12-28,[''],,no,no
608517,Glaucidium,perlatum,diumum,Pearl-spotted Owlet,Phil Gregory,Uganda,"Lake Mburo National Park, Kiruhura, Western Region",-0.5968,31.0106,1300,"Voices, call",//xeno-canto.org/608517,https://xeno-canto.org/608517/download,XC608517-Pearl-spotted Owlet Lake Mburo May 26 2018 edit PG1696.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC608517-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC608517-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC608517-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC608517-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,15:00,2018-05-26,2020-12-13,[''],The descending series that follows the tooting call,yes,yes
